sub,name,band,year,papers,cites_received
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2004,0,1
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2006,1,0
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2007,0,3
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2008,1,6
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2009,1,2
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2010,5,7
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2011,3,4
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2012,6,14
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2013,2,11
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2014,5,12
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2015,8,40
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2016,7,34
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2017,12,84
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2018,13,113
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2019,9,140
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2020,11,186
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2021,11,207
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2022,12,263
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2023,19,342
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2024,23,398
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2025,26,578
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2026,28,459
17,Family Health Informatics,"Health, Care & Ageing",1998,2,0
17,Family Health Informatics,"Health, Care & Ageing",2003,2,1
17,Family Health Informatics,"Health, Care & Ageing",2004,1,0
17,Family Health Informatics,"Health, Care & Ageing",2005,1,2
17,Family Health Informatics,"Health, Care & Ageing",2006,3,5
17,Family Health Informatics,"Health, Care & Ageing",2007,2,3
17,Family Health Informatics,"Health, Care & Ageing",2008,3,11
17,Family Health Informatics,"Health, Care & Ageing",2009,2,9
17,Family Health Informatics,"Health, Care & Ageing",2010,6,23
17,Family Health Informatics,"Health, Care & Ageing",2011,2,12
17,Family Health Informatics,"Health, Care & Ageing",2012,5,24
17,Family Health Informatics,"Health, Care & Ageing",2013,3,17
17,Family Health Informatics,"Health, Care & Ageing",2014,5,21
17,Family Health Informatics,"Health, Care & Ageing",2015,6,25
17,Family Health Informatics,"Health, Care & Ageing",2016,8,45
17,Family Health Informatics,"Health, Care & Ageing",2017,12,63
17,Family Health Informatics,"Health, Care & Ageing",2018,9,94
17,Family Health Informatics,"Health, Care & Ageing",2019,7,80
17,Family Health Informatics,"Health, Care & Ageing",2020,12,119
17,Family Health Informatics,"Health, Care & Ageing",2021,9,178
17,Family Health Informatics,"Health, Care & Ageing",2022,10,211
17,Family Health Informatics,"Health, Care & Ageing",2023,14,200
17,Family Health Informatics,"Health, Care & Ageing",2024,19,376
17,Family Health Informatics,"Health, Care & Ageing",2025,19,392
17,Family Health Informatics,"Health, Care & Ageing",2026,9,277
18,Hospital Work & Records,"Health, Care & Ageing",1988,1,0
18,Hospital Work & Records,"Health, Care & Ageing",1992,3,1
18,Hospital Work & Records,"Health, Care & Ageing",1994,1,10
18,Hospital Work & Records,"Health, Care & Ageing",1995,1,2
18,Hospital Work & Records,"Health, Care & Ageing",1996,4,12
18,Hospital Work & Records,"Health, Care & Ageing",1997,4,9
18,Hospital Work & Records,"Health, Care & Ageing",1998,3,10
18,Hospital Work & Records,"Health, Care & Ageing",1999,2,12
18,Hospital Work & Records,"Health, Care & Ageing",2000,1,10
18,Hospital Work & Records,"Health, Care & Ageing",2001,0,2
18,Hospital Work & Records,"Health, Care & Ageing",2002,4,8
18,Hospital Work & Records,"Health, Care & Ageing",2003,0,5
18,Hospital Work & Records,"Health, Care & Ageing",2004,3,13
18,Hospital Work & Records,"Health, Care & Ageing",2005,0,4
18,Hospital Work & Records,"Health, Care & Ageing",2006,5,27
18,Hospital Work & Records,"Health, Care & Ageing",2007,1,6
18,Hospital Work & Records,"Health, Care & Ageing",2008,10,27
18,Hospital Work & Records,"Health, Care & Ageing",2009,2,9
18,Hospital Work & Records,"Health, Care & Ageing",2010,8,43
18,Hospital Work & Records,"Health, Care & Ageing",2011,6,30
18,Hospital Work & Records,"Health, Care & Ageing",2012,8,54
18,Hospital Work & Records,"Health, Care & Ageing",2013,5,38
18,Hospital Work & Records,"Health, Care & Ageing",2014,7,32
18,Hospital Work & Records,"Health, Care & Ageing",2015,7,63
18,Hospital Work & Records,"Health, Care & Ageing",2016,3,44
18,Hospital Work & Records,"Health, Care & Ageing",2017,8,51
18,Hospital Work & Records,"Health, Care & Ageing",2018,5,67
18,Hospital Work & Records,"Health, Care & Ageing",2019,6,58
18,Hospital Work & Records,"Health, Care & Ageing",2020,6,79
18,Hospital Work & Records,"Health, Care & Ageing",2021,8,134
18,Hospital Work & Records,"Health, Care & Ageing",2022,8,101
18,Hospital Work & Records,"Health, Care & Ageing",2023,7,111
18,Hospital Work & Records,"Health, Care & Ageing",2024,5,124
18,Hospital Work & Records,"Health, Care & Ageing",2025,8,127
18,Hospital Work & Records,"Health, Care & Ageing",2026,3,72
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2005,1,0
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2006,0,2
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2008,0,1
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2010,2,1
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2011,2,4
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2012,4,7
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2013,6,12
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2014,8,25
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2015,8,40
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2016,7,32
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2017,7,32
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2018,7,43
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2019,8,58
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2020,7,46
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2021,6,55
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2022,12,70
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2023,6,48
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2024,5,68
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2025,9,104
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2026,6,45
20,Autism & Neurodiversity,Accessibility & Assistive Tech,1988,1,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,1992,0,1
20,Autism & Neurodiversity,Accessibility & Assistive Tech,1996,1,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,1998,1,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2000,2,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2002,2,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2003,0,1
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2005,2,3
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2006,2,4
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2007,1,2
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2008,3,8
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2009,5,13
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2010,9,12
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2011,6,15
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2012,6,18
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2013,4,22
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2014,12,26
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2015,18,27
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2016,19,52
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2017,20,92
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2018,15,97
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2019,24,120
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2020,15,135
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2021,16,345
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2022,26,299
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2023,26,352
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2024,39,552
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2025,53,928
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2026,24,418
21,Web Accessibility,Accessibility & Assistive Tech,1992,1,0
21,Web Accessibility,Accessibility & Assistive Tech,1994,7,5
21,Web Accessibility,Accessibility & Assistive Tech,1995,1,2
21,Web Accessibility,Accessibility & Assistive Tech,1996,6,17
21,Web Accessibility,Accessibility & Assistive Tech,1997,1,4
21,Web Accessibility,Accessibility & Assistive Tech,1998,9,12
21,Web Accessibility,Accessibility & Assistive Tech,1999,0,1
21,Web Accessibility,Accessibility & Assistive Tech,2000,7,12
21,Web Accessibility,Accessibility & Assistive Tech,2001,0,1
21,Web Accessibility,Accessibility & Assistive Tech,2002,7,23
21,Web Accessibility,Accessibility & Assistive Tech,2003,8,29
21,Web Accessibility,Accessibility & Assistive Tech,2004,1,4
21,Web Accessibility,Accessibility & Assistive Tech,2005,3,7
21,Web Accessibility,Accessibility & Assistive Tech,2006,9,16
21,Web Accessibility,Accessibility & Assistive Tech,2007,14,39
21,Web Accessibility,Accessibility & Assistive Tech,2008,12,42
21,Web Accessibility,Accessibility & Assistive Tech,2009,8,48
21,Web Accessibility,Accessibility & Assistive Tech,2010,10,43
21,Web Accessibility,Accessibility & Assistive Tech,2011,10,39
21,Web Accessibility,Accessibility & Assistive Tech,2012,5,33
21,Web Accessibility,Accessibility & Assistive Tech,2013,6,20
21,Web Accessibility,Accessibility & Assistive Tech,2014,4,26
21,Web Accessibility,Accessibility & Assistive Tech,2015,9,39
21,Web Accessibility,Accessibility & Assistive Tech,2016,8,32
21,Web Accessibility,Accessibility & Assistive Tech,2017,13,98
21,Web Accessibility,Accessibility & Assistive Tech,2018,17,107
21,Web Accessibility,Accessibility & Assistive Tech,2019,15,162
21,Web Accessibility,Accessibility & Assistive Tech,2020,23,256
21,Web Accessibility,Accessibility & Assistive Tech,2021,20,313
21,Web Accessibility,Accessibility & Assistive Tech,2022,21,353
21,Web Accessibility,Accessibility & Assistive Tech,2023,22,385
21,Web Accessibility,Accessibility & Assistive Tech,2024,31,472
21,Web Accessibility,Accessibility & Assistive Tech,2025,34,641
21,Web Accessibility,Accessibility & Assistive Tech,2026,15,312
22,Deaf & Sign Language,Accessibility & Assistive Tech,1994,1,0
22,Deaf & Sign Language,Accessibility & Assistive Tech,1996,1,0
22,Deaf & Sign Language,Accessibility & Assistive Tech,1999,1,1
22,Deaf & Sign Language,Accessibility & Assistive Tech,2000,1,0
22,Deaf & Sign Language,Accessibility & Assistive Tech,2002,3,2
22,Deaf & Sign Language,Accessibility & Assistive Tech,2003,2,4
22,Deaf & Sign Language,Accessibility & Assistive Tech,2004,0,3
22,Deaf & Sign Language,Accessibility & Assistive Tech,2005,1,2
22,Deaf & Sign Language,Accessibility & Assistive Tech,2006,8,5
22,Deaf & Sign Language,Accessibility & Assistive Tech,2007,2,4
22,Deaf & Sign Language,Accessibility & Assistive Tech,2008,4,7
22,Deaf & Sign Language,Accessibility & Assistive Tech,2009,5,6
22,Deaf & Sign Language,Accessibility & Assistive Tech,2010,5,11
22,Deaf & Sign Language,Accessibility & Assistive Tech,2011,8,18
22,Deaf & Sign Language,Accessibility & Assistive Tech,2012,5,10
22,Deaf & Sign Language,Accessibility & Assistive Tech,2013,6,14
22,Deaf & Sign Language,Accessibility & Assistive Tech,2014,5,6
22,Deaf & Sign Language,Accessibility & Assistive Tech,2015,12,26
22,Deaf & Sign Language,Accessibility & Assistive Tech,2016,10,23
22,Deaf & Sign Language,Accessibility & Assistive Tech,2017,16,65
22,Deaf & Sign Language,Accessibility & Assistive Tech,2018,16,87
22,Deaf & Sign Language,Accessibility & Assistive Tech,2019,14,85
22,Deaf & Sign Language,Accessibility & Assistive Tech,2020,21,134
22,Deaf & Sign Language,Accessibility & Assistive Tech,2021,18,173
22,Deaf & Sign Language,Accessibility & Assistive Tech,2022,23,207
22,Deaf & Sign Language,Accessibility & Assistive Tech,2023,26,323
22,Deaf & Sign Language,Accessibility & Assistive Tech,2024,30,357
22,Deaf & Sign Language,Accessibility & Assistive Tech,2025,41,549
22,Deaf & Sign Language,Accessibility & Assistive Tech,2026,17,331
23,Non-visual Navigation,Accessibility & Assistive Tech,1994,3,0
23,Non-visual Navigation,Accessibility & Assistive Tech,1995,1,1
23,Non-visual Navigation,Accessibility & Assistive Tech,1996,1,1
23,Non-visual Navigation,Accessibility & Assistive Tech,1998,2,4
23,Non-visual Navigation,Accessibility & Assistive Tech,1999,1,2
23,Non-visual Navigation,Accessibility & Assistive Tech,2000,3,6
23,Non-visual Navigation,Accessibility & Assistive Tech,2002,1,3
23,Non-visual Navigation,Accessibility & Assistive Tech,2003,4,8
23,Non-visual Navigation,Accessibility & Assistive Tech,2004,1,7
23,Non-visual Navigation,Accessibility & Assistive Tech,2005,3,3
23,Non-visual Navigation,Accessibility & Assistive Tech,2006,2,7
23,Non-visual Navigation,Accessibility & Assistive Tech,2007,2,2
23,Non-visual Navigation,Accessibility & Assistive Tech,2008,8,8
23,Non-visual Navigation,Accessibility & Assistive Tech,2009,4,9
