sub,name,band,year,papers,cites_received
13,Tangible Interaction,"Tangible, VR & Fabrication",2019,4,52
13,Tangible Interaction,"Tangible, VR & Fabrication",2020,8,64
13,Tangible Interaction,"Tangible, VR & Fabrication",2021,5,75
13,Tangible Interaction,"Tangible, VR & Fabrication",2022,4,68
13,Tangible Interaction,"Tangible, VR & Fabrication",2023,5,83
13,Tangible Interaction,"Tangible, VR & Fabrication",2024,1,58
13,Tangible Interaction,"Tangible, VR & Fabrication",2025,4,71
13,Tangible Interaction,"Tangible, VR & Fabrication",2026,3,52
14,Printed Electronics,"Tangible, VR & Fabrication",1985,1,0
14,Printed Electronics,"Tangible, VR & Fabrication",1989,0,1
14,Printed Electronics,"Tangible, VR & Fabrication",1992,1,0
14,Printed Electronics,"Tangible, VR & Fabrication",1994,0,1
14,Printed Electronics,"Tangible, VR & Fabrication",1995,1,2
14,Printed Electronics,"Tangible, VR & Fabrication",1997,0,2
14,Printed Electronics,"Tangible, VR & Fabrication",1999,0,1
14,Printed Electronics,"Tangible, VR & Fabrication",2001,1,1
14,Printed Electronics,"Tangible, VR & Fabrication",2002,0,4
14,Printed Electronics,"Tangible, VR & Fabrication",2003,0,2
14,Printed Electronics,"Tangible, VR & Fabrication",2004,0,1
14,Printed Electronics,"Tangible, VR & Fabrication",2006,0,1
14,Printed Electronics,"Tangible, VR & Fabrication",2008,1,1
14,Printed Electronics,"Tangible, VR & Fabrication",2009,0,1
14,Printed Electronics,"Tangible, VR & Fabrication",2010,1,0
14,Printed Electronics,"Tangible, VR & Fabrication",2011,1,5
14,Printed Electronics,"Tangible, VR & Fabrication",2012,4,5
14,Printed Electronics,"Tangible, VR & Fabrication",2013,4,14
14,Printed Electronics,"Tangible, VR & Fabrication",2014,5,12
14,Printed Electronics,"Tangible, VR & Fabrication",2015,8,16
14,Printed Electronics,"Tangible, VR & Fabrication",2016,10,39
14,Printed Electronics,"Tangible, VR & Fabrication",2017,11,60
14,Printed Electronics,"Tangible, VR & Fabrication",2018,13,89
14,Printed Electronics,"Tangible, VR & Fabrication",2019,9,81
14,Printed Electronics,"Tangible, VR & Fabrication",2020,12,91
14,Printed Electronics,"Tangible, VR & Fabrication",2021,9,145
14,Printed Electronics,"Tangible, VR & Fabrication",2022,7,78
14,Printed Electronics,"Tangible, VR & Fabrication",2023,11,138
14,Printed Electronics,"Tangible, VR & Fabrication",2024,12,146
14,Printed Electronics,"Tangible, VR & Fabrication",2025,4,89
14,Printed Electronics,"Tangible, VR & Fabrication",2026,8,92
15,Digital Fabrication,"Tangible, VR & Fabrication",2000,1,0
15,Digital Fabrication,"Tangible, VR & Fabrication",2003,1,0
15,Digital Fabrication,"Tangible, VR & Fabrication",2010,1,1
15,Digital Fabrication,"Tangible, VR & Fabrication",2012,1,1
15,Digital Fabrication,"Tangible, VR & Fabrication",2013,3,2
15,Digital Fabrication,"Tangible, VR & Fabrication",2014,2,5
15,Digital Fabrication,"Tangible, VR & Fabrication",2015,8,11
15,Digital Fabrication,"Tangible, VR & Fabrication",2016,13,41
15,Digital Fabrication,"Tangible, VR & Fabrication",2017,10,54
15,Digital Fabrication,"Tangible, VR & Fabrication",2018,11,80
15,Digital Fabrication,"Tangible, VR & Fabrication",2019,11,119
15,Digital Fabrication,"Tangible, VR & Fabrication",2020,4,66
15,Digital Fabrication,"Tangible, VR & Fabrication",2021,15,142
15,Digital Fabrication,"Tangible, VR & Fabrication",2022,9,69
15,Digital Fabrication,"Tangible, VR & Fabrication",2023,14,186
15,Digital Fabrication,"Tangible, VR & Fabrication",2024,18,212
15,Digital Fabrication,"Tangible, VR & Fabrication",2025,18,201
15,Digital Fabrication,"Tangible, VR & Fabrication",2026,21,277
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2007,2,0
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2008,1,0
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2009,1,3
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2010,2,4
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2011,2,4
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2012,2,6
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2013,1,9
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2014,1,7
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2015,1,5
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2016,2,16
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2017,2,25
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2018,3,30
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2019,4,29
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2020,10,49
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2021,10,72
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2022,8,79
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2023,7,112
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2024,9,137
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2025,5,92
16,E-textiles & Weaving,"Tangible, VR & Fabrication",2026,5,81
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",1998,1,0
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",1999,0,1
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2000,1,1
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2003,0,1
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2005,1,0
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2006,2,1
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2007,2,2
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2008,2,4
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2009,5,7
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2010,3,15
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2011,9,9
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2012,4,7
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2013,4,20
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2014,2,14
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2015,7,34
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2016,7,44
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2017,8,58
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2018,5,45
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2019,6,62
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2020,6,61
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2021,4,55
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2022,2,48
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2023,3,77
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2024,5,56
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2025,4,68
17,Tactile & Thermal Feedback,"Tangible, VR & Fabrication",2026,10,93
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2001,1,0
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2004,1,1
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2016,1,0
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2017,3,2
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2018,3,7
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2019,8,10
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2020,6,37
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2021,6,26
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2022,4,43
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2023,9,51
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2024,9,55
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2025,13,84
18,VR Locomotion & Presence,"Tangible, VR & Fabrication",2026,8,58
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",1986,1,0
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2003,2,0
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2004,2,3
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2005,0,1
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2006,0,2
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2007,2,5
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2008,1,3
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2009,2,5
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2010,0,3
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2011,0,4
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2012,0,2
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2013,0,4
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2014,0,3
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2015,1,4
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2016,1,7
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2017,0,4
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2018,0,8
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2019,6,11
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2020,2,6
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2021,3,18
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2022,0,5
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2023,1,12
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2024,2,13
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2025,3,15
19,Physical Prototyping Toolkits,"Tangible, VR & Fabrication",2026,1,6
20,Making & Makerspaces,"Tangible, VR & Fabrication",1990,1,0
20,Making & Makerspaces,"Tangible, VR & Fabrication",1991,0,4
20,Making & Makerspaces,"Tangible, VR & Fabrication",1992,1,3
20,Making & Makerspaces,"Tangible, VR & Fabrication",1996,1,2
20,Making & Makerspaces,"Tangible, VR & Fabrication",2001,0,1
20,Making & Makerspaces,"Tangible, VR & Fabrication",2006,0,1
20,Making & Makerspaces,"Tangible, VR & Fabrication",2007,0,2
20,Making & Makerspaces,"Tangible, VR & Fabrication",2008,0,1
20,Making & Makerspaces,"Tangible, VR & Fabrication",2009,2,2
20,Making & Makerspaces,"Tangible, VR & Fabrication",2010,0,4
20,Making & Makerspaces,"Tangible, VR & Fabrication",2011,2,6
20,Making & Makerspaces,"Tangible, VR & Fabrication",2012,1,4
20,Making & Makerspaces,"Tangible, VR & Fabrication",2013,1,2
20,Making & Makerspaces,"Tangible, VR & Fabrication",2014,4,14
20,Making & Makerspaces,"Tangible, VR & Fabrication",2015,2,21
20,Making & Makerspaces,"Tangible, VR & Fabrication",2016,4,36
20,Making & Makerspaces,"Tangible, VR & Fabrication",2017,5,35
20,Making & Makerspaces,"Tangible, VR & Fabrication",2018,3,29
20,Making & Makerspaces,"Tangible, VR & Fabrication",2019,3,44
20,Making & Makerspaces,"Tangible, VR & Fabrication",2020,2,36
20,Making & Makerspaces,"Tangible, VR & Fabrication",2021,6,57
20,Making & Makerspaces,"Tangible, VR & Fabrication",2022,1,31
20,Making & Makerspaces,"Tangible, VR & Fabrication",2023,4,47
20,Making & Makerspaces,"Tangible, VR & Fabrication",2024,0,24
20,Making & Makerspaces,"Tangible, VR & Fabrication",2025,1,41
20,Making & Makerspaces,"Tangible, VR & Fabrication",2026,3,61
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2006,1,0
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2010,1,0
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2011,1,1
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2013,2,0
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2014,4,4
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2015,4,11
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2016,2,8
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2017,6,17
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2018,3,36
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2019,1,33
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2020,7,31
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2021,6,47
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2022,5,65
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2023,11,109
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2024,10,105
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2025,14,143
21,Data Physicalization & Bio-materials,"Tangible, VR & Fabrication",2026,9,103
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",1982,1,0
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",1986,1,0
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",1990,1,4
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",1991,0,1
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",1992,0,1
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",1995,0,1
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",1998,2,0
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",1999,2,6
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2000,3,10
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2001,1,7
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2003,0,1
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2004,0,2
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2005,3,15
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2006,0,5
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2007,1,6
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2008,2,11
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2009,3,8
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2010,2,13
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2011,1,10
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2012,2,12
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2013,2,15
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2014,2,6
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2015,1,10
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2016,5,35
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2017,4,28
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2018,2,18
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2019,7,55
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2020,6,51
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2021,5,43
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2022,3,41
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2023,6,57
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2024,6,64
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2025,7,107
22,Gaze-based Interaction,"Gaze, Eye Tracking & Multimodal Sensing",2026,6,61
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",1985,1,0
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",2013,1,0
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",2016,1,1
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",2017,1,3
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",2018,0,1
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",2019,1,4
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",2020,1,1
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",2021,0,1
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",2025,0,2
23,Eye Tracker Quality & Gaze Estimation,"Gaze, Eye Tracking & Multimodal Sensing",2026,2,2
24,Scanpaths & Visual Search,"Gaze, Eye Tracking & Multimodal Sensing",2003,1,0
24,Scanpaths & Visual Search,"Gaze, Eye Tracking & Multimodal Sensing",2005,2,0
24,Scanpaths & Visual Search,"Gaze, Eye Tracking & Multimodal Sensing",2006,1,0
24,Scanpaths & Visual Search,"Gaze, Eye Tracking & Multimodal Sensing",2007,3,4
24,Scanpaths & Visual Search,"Gaze, Eye Tracking & Multimodal Sensing",2008,1,3
24,Scanpaths & Visual Search,"Gaze, Eye Tracking & Multimodal Sensing",2009,4,7
24,Scanpaths & Visual Search,"Gaze, Eye Tracking & Multimodal Sensing",2010,0,3
