sub,name,band,year,papers,cites_received
15,Chronic Care & Caregiving,"Health, Care & Ageing",2015,18,114
15,Chronic Care & Caregiving,"Health, Care & Ageing",2016,10,134
15,Chronic Care & Caregiving,"Health, Care & Ageing",2017,21,248
15,Chronic Care & Caregiving,"Health, Care & Ageing",2018,13,169
15,Chronic Care & Caregiving,"Health, Care & Ageing",2019,17,293
15,Chronic Care & Caregiving,"Health, Care & Ageing",2020,15,249
15,Chronic Care & Caregiving,"Health, Care & Ageing",2021,16,388
15,Chronic Care & Caregiving,"Health, Care & Ageing",2022,16,404
15,Chronic Care & Caregiving,"Health, Care & Ageing",2023,22,459
15,Chronic Care & Caregiving,"Health, Care & Ageing",2024,20,538
15,Chronic Care & Caregiving,"Health, Care & Ageing",2025,26,694
15,Chronic Care & Caregiving,"Health, Care & Ageing",2026,11,335
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2002,1,0
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2004,0,1
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2006,2,0
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2007,0,3
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2008,1,7
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2009,4,3
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2010,5,8
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2011,3,5
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2012,7,17
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2013,5,17
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2014,9,20
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2015,9,48
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2016,10,50
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2017,13,103
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2018,16,126
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2019,17,162
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2020,12,221
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2021,16,245
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2022,15,319
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2023,21,375
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2024,28,483
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2025,31,707
16,Mindfulness & Biofeedback,"Health, Care & Ageing",2026,31,533
17,Family Health Informatics,"Health, Care & Ageing",1998,2,0
17,Family Health Informatics,"Health, Care & Ageing",2003,2,1
17,Family Health Informatics,"Health, Care & Ageing",2004,2,1
17,Family Health Informatics,"Health, Care & Ageing",2005,1,4
17,Family Health Informatics,"Health, Care & Ageing",2006,3,5
17,Family Health Informatics,"Health, Care & Ageing",2007,3,4
17,Family Health Informatics,"Health, Care & Ageing",2008,5,17
17,Family Health Informatics,"Health, Care & Ageing",2009,4,14
17,Family Health Informatics,"Health, Care & Ageing",2010,7,29
17,Family Health Informatics,"Health, Care & Ageing",2011,3,14
17,Family Health Informatics,"Health, Care & Ageing",2012,6,35
17,Family Health Informatics,"Health, Care & Ageing",2013,8,27
17,Family Health Informatics,"Health, Care & Ageing",2014,9,27
17,Family Health Informatics,"Health, Care & Ageing",2015,11,48
17,Family Health Informatics,"Health, Care & Ageing",2016,12,71
17,Family Health Informatics,"Health, Care & Ageing",2017,14,93
17,Family Health Informatics,"Health, Care & Ageing",2018,10,111
17,Family Health Informatics,"Health, Care & Ageing",2019,12,118
17,Family Health Informatics,"Health, Care & Ageing",2020,15,165
17,Family Health Informatics,"Health, Care & Ageing",2021,11,213
17,Family Health Informatics,"Health, Care & Ageing",2022,15,264
17,Family Health Informatics,"Health, Care & Ageing",2023,19,278
17,Family Health Informatics,"Health, Care & Ageing",2024,24,472
17,Family Health Informatics,"Health, Care & Ageing",2025,28,520
17,Family Health Informatics,"Health, Care & Ageing",2026,10,351
18,Hospital Work & Records,"Health, Care & Ageing",1988,1,0
18,Hospital Work & Records,"Health, Care & Ageing",1992,3,1
18,Hospital Work & Records,"Health, Care & Ageing",1994,1,10
18,Hospital Work & Records,"Health, Care & Ageing",1995,2,2
18,Hospital Work & Records,"Health, Care & Ageing",1996,4,12
18,Hospital Work & Records,"Health, Care & Ageing",1997,7,13
18,Hospital Work & Records,"Health, Care & Ageing",1998,3,11
18,Hospital Work & Records,"Health, Care & Ageing",1999,5,24
18,Hospital Work & Records,"Health, Care & Ageing",2000,8,31
18,Hospital Work & Records,"Health, Care & Ageing",2001,2,6
18,Hospital Work & Records,"Health, Care & Ageing",2002,5,12
18,Hospital Work & Records,"Health, Care & Ageing",2003,3,20
18,Hospital Work & Records,"Health, Care & Ageing",2004,4,19
18,Hospital Work & Records,"Health, Care & Ageing",2005,3,27
18,Hospital Work & Records,"Health, Care & Ageing",2006,5,33
18,Hospital Work & Records,"Health, Care & Ageing",2007,5,20
18,Hospital Work & Records,"Health, Care & Ageing",2008,11,34
18,Hospital Work & Records,"Health, Care & Ageing",2009,4,18
18,Hospital Work & Records,"Health, Care & Ageing",2010,10,59
18,Hospital Work & Records,"Health, Care & Ageing",2011,6,35
18,Hospital Work & Records,"Health, Care & Ageing",2012,11,69
18,Hospital Work & Records,"Health, Care & Ageing",2013,6,43
18,Hospital Work & Records,"Health, Care & Ageing",2014,9,52
18,Hospital Work & Records,"Health, Care & Ageing",2015,8,77
18,Hospital Work & Records,"Health, Care & Ageing",2016,6,65
18,Hospital Work & Records,"Health, Care & Ageing",2017,9,67
18,Hospital Work & Records,"Health, Care & Ageing",2018,6,82
18,Hospital Work & Records,"Health, Care & Ageing",2019,6,66
18,Hospital Work & Records,"Health, Care & Ageing",2020,6,89
18,Hospital Work & Records,"Health, Care & Ageing",2021,8,162
18,Hospital Work & Records,"Health, Care & Ageing",2022,8,117
18,Hospital Work & Records,"Health, Care & Ageing",2023,7,125
18,Hospital Work & Records,"Health, Care & Ageing",2024,5,131
18,Hospital Work & Records,"Health, Care & Ageing",2025,8,138
18,Hospital Work & Records,"Health, Care & Ageing",2026,3,78
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2005,2,0
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2006,0,2
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2008,0,1
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2009,0,1
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2010,2,4
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2011,3,5
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2012,4,8
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2013,7,16
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2014,8,25
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2015,8,46
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2016,7,35
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2017,8,36
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2018,8,46
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2019,8,63
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2020,8,54
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2021,6,57
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2022,13,76
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2023,6,49
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2024,6,72
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2025,9,114
19,Rehabilitation & Mobility Support,"Health, Care & Ageing",2026,6,48
20,Autism & Neurodiversity,Accessibility & Assistive Tech,1988,1,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,1992,0,1
20,Autism & Neurodiversity,Accessibility & Assistive Tech,1996,1,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,1998,1,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2000,2,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2002,2,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2003,0,1
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2004,1,0
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2005,5,5
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2006,4,6
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2007,3,6
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2008,10,20
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2009,9,25
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2010,12,35
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2011,11,24
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2012,9,37
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2013,17,55
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2014,17,52
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2015,26,67
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2016,26,105
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2017,36,177
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2018,24,176
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2019,31,196
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2020,27,253
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2021,23,433
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2022,29,366
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2023,35,416
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2024,47,692
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2025,70,1103
20,Autism & Neurodiversity,Accessibility & Assistive Tech,2026,33,573
21,Web Accessibility,Accessibility & Assistive Tech,1992,1,0
21,Web Accessibility,Accessibility & Assistive Tech,1994,7,5
21,Web Accessibility,Accessibility & Assistive Tech,1995,1,2
21,Web Accessibility,Accessibility & Assistive Tech,1996,6,17
21,Web Accessibility,Accessibility & Assistive Tech,1997,1,4
21,Web Accessibility,Accessibility & Assistive Tech,1998,9,12
21,Web Accessibility,Accessibility & Assistive Tech,1999,0,2
21,Web Accessibility,Accessibility & Assistive Tech,2000,7,12
21,Web Accessibility,Accessibility & Assistive Tech,2001,0,1
21,Web Accessibility,Accessibility & Assistive Tech,2002,7,23
21,Web Accessibility,Accessibility & Assistive Tech,2003,8,29
21,Web Accessibility,Accessibility & Assistive Tech,2004,2,7
21,Web Accessibility,Accessibility & Assistive Tech,2005,3,9
21,Web Accessibility,Accessibility & Assistive Tech,2006,9,16
21,Web Accessibility,Accessibility & Assistive Tech,2007,15,42
21,Web Accessibility,Accessibility & Assistive Tech,2008,14,43
21,Web Accessibility,Accessibility & Assistive Tech,2009,9,55
21,Web Accessibility,Accessibility & Assistive Tech,2010,10,47
21,Web Accessibility,Accessibility & Assistive Tech,2011,13,54
21,Web Accessibility,Accessibility & Assistive Tech,2012,5,34
21,Web Accessibility,Accessibility & Assistive Tech,2013,7,32
21,Web Accessibility,Accessibility & Assistive Tech,2014,6,32
21,Web Accessibility,Accessibility & Assistive Tech,2015,10,48
21,Web Accessibility,Accessibility & Assistive Tech,2016,9,44
21,Web Accessibility,Accessibility & Assistive Tech,2017,17,116
21,Web Accessibility,Accessibility & Assistive Tech,2018,18,126
21,Web Accessibility,Accessibility & Assistive Tech,2019,19,185
21,Web Accessibility,Accessibility & Assistive Tech,2020,27,290
21,Web Accessibility,Accessibility & Assistive Tech,2021,21,361
21,Web Accessibility,Accessibility & Assistive Tech,2022,24,402
21,Web Accessibility,Accessibility & Assistive Tech,2023,25,442
21,Web Accessibility,Accessibility & Assistive Tech,2024,35,516
21,Web Accessibility,Accessibility & Assistive Tech,2025,35,708
21,Web Accessibility,Accessibility & Assistive Tech,2026,18,365
22,Deaf & Sign Language,Accessibility & Assistive Tech,1994,1,0
22,Deaf & Sign Language,Accessibility & Assistive Tech,1995,1,0
22,Deaf & Sign Language,Accessibility & Assistive Tech,1996,1,0
22,Deaf & Sign Language,Accessibility & Assistive Tech,1997,2,0
22,Deaf & Sign Language,Accessibility & Assistive Tech,1999,1,3
22,Deaf & Sign Language,Accessibility & Assistive Tech,2000,2,0
22,Deaf & Sign Language,Accessibility & Assistive Tech,2002,5,3
22,Deaf & Sign Language,Accessibility & Assistive Tech,2003,4,7
22,Deaf & Sign Language,Accessibility & Assistive Tech,2004,0,3
22,Deaf & Sign Language,Accessibility & Assistive Tech,2005,5,5
22,Deaf & Sign Language,Accessibility & Assistive Tech,2006,9,9
22,Deaf & Sign Language,Accessibility & Assistive Tech,2007,5,10
22,Deaf & Sign Language,Accessibility & Assistive Tech,2008,7,11
22,Deaf & Sign Language,Accessibility & Assistive Tech,2009,5,7
22,Deaf & Sign Language,Accessibility & Assistive Tech,2010,5,13
22,Deaf & Sign Language,Accessibility & Assistive Tech,2011,10,24
22,Deaf & Sign Language,Accessibility & Assistive Tech,2012,5,13
22,Deaf & Sign Language,Accessibility & Assistive Tech,2013,9,18
22,Deaf & Sign Language,Accessibility & Assistive Tech,2014,7,8
22,Deaf & Sign Language,Accessibility & Assistive Tech,2015,14,33
22,Deaf & Sign Language,Accessibility & Assistive Tech,2016,14,31
22,Deaf & Sign Language,Accessibility & Assistive Tech,2017,16,71
22,Deaf & Sign Language,Accessibility & Assistive Tech,2018,21,98
22,Deaf & Sign Language,Accessibility & Assistive Tech,2019,17,106
22,Deaf & Sign Language,Accessibility & Assistive Tech,2020,22,144
